Name of field in the created view,Name of field in the table/view it comes from,Name of view this field is created in,Name of table this field exists in ,Comments regarding creation,Description of the variable
name_view,name_table,view,table,comment,description
hitID,hitID,alltags,hits,,
hitID,hitID,alltagsGPS,hits,,
runID,runID,alltags,hits,,
runID,runID,alltagsGPS,hits,,
runID,runID,alltags,runs,,
runID,runID,alltagsGPS,runs,,
batchID,batchID,alltags,hits,,
batchID,batchID,alltagsGPS,hits,,
batchID,batchID,alltags,runs,,
batchID,batchID,alltagsGPS,runs,,
batchID,batchID,alltags,batches,,
batchID,batchID,alltagsGPS,batches,,
batchID,batchID,alltags,activity,,
batchID,batchID,alltagsGPS,activity,,
batchID,batchID,alltags,gps,,
batchID,batchID,alltagsGPS,gps,,
ts,ts,alltags,hits,,
ts,ts,alltagsGPS,hits,,
tsCorrected,,alltags,,"Calculated using ts from hits, utcOffset from recvDeps",
tsCorrected,,alltagsGPS,,"Calculated using ts from hits, utcOffset from recvDeps",
sig,sig,alltags,hits,,
sig,sig,alltagsGPS,hits,,
sigsd,sigSD,alltags,hits,,
sigsd,sigSD,alltagsGPS,hits,,
noise,noise,alltags,hits,,
noise,noise,alltagsGPS,hits,,
freq,freq,alltags,hits,,
freq,freq,alltagsGPS,hits,,
freqsd,freqSD,alltags,hits,,
freqsd,freqSD,alltagsGPS,hits,,
slop,slop,alltags,hits,,
slop,slop,alltagsGPS,hits,,
burstSlop,burstSlop,alltags,hits,,
burstSlop,burstSlop,alltagsGPS,hits,,
done,done,alltags,runs,,
done,done,alltagsGPS,runs,,
motusTagID,motusTagID,alltags,runs,"if ambiguous from allambigs view, otherwise from runs",
motusTagID,motusTagID,alltagsGPS,runs,"if ambiguous from allambigs view, otherwise from runs",
motusTagID,motusTagID,alltags,allambigs,"if ambiguous from allambigs view, otherwise from runs",
motusTagID,motusTagID,alltagsGPS,allambigs,"if ambiguous from allambigs view, otherwise from runs",
ambigID,ambigID,alltags,allambigs,,
ambigID,ambigID,alltagsGPS,allambigs,,
port,ant,alltags,runs,,
port,ant,alltagsGPS,runs,,
port,ant,alltags,activity,,
port,ant,alltagsGPS,activity,,
port,ant,alltags,antDeps,,
port,ant,alltagsGPS,antDeps,,
nodeNum,nodeNum,alltags,runs,,
nodeNum,nodeNum,alltagsGPS,runs,,
runLen,len,alltags,runs,,
runLen,len,alltagsGPS,runs,,
motusFilter,motusFilter,alltags,runs,,
motusFilter,motusFilter,alltagsGPS,runs,,
bootnum,monoBN,alltags,batches,,
bootnum,monoBN,alltagsGPS,batches,,
tagProjID,projectID,alltags,tags,,
tagProjID,projectID,alltagsGPS,tags,,
mfgID,mfgID,alltags,tags,,
mfgID,mfgID,alltagsGPS,tags,,
tagType,type,alltags,tags,,
tagType,type,alltagsGPS,tags,,
codeSet,codeSet,alltags,tags,,
codeSet,codeSet,alltagsGPS,tags,,
mfg,manufacturer,alltags,tags,,
mfg,manufacturer,alltagsGPS,tags,,
tagModel,model,alltags,tags,,
tagModel,model,alltagsGPS,tags,,
tagLifespan,lifeSpan,alltags,tags,,
tagLifespan,lifeSpan,alltagsGPS,tags,,
nomFreq,nomFreq,alltags,tags,,
nomFreq,nomFreq,alltagsGPS,tags,,
tagBI,bi,alltags,tags,,
tagBI,bi,alltagsGPS,tags,,
pulseLen,pulseLen,alltags,tags,,
pulseLen,pulseLen,alltagsGPS,tags,,
tagDeployID,deployID,alltags,tagDeps,,
tagDeployID,deployID,alltagsGPS,tagDeps,,
speciesID,speciesID,alltags,tagDeps,,
speciesID,speciesID,alltagsGPS,tagDeps,,
markerNumber,markerNumber,alltags,tagDeps,,
markerNumber,markerNumber,alltagsGPS,tagDeps,,
markerType,markerType,alltags,tagDeps,,
markerType,markerType,alltagsGPS,tagDeps,,
tagDeployStart,tsStart,alltags,tagDeps,,
tagDeployStart,tsStart,alltagsGPS,tagDeps,,
tagDeployEnd,tsEnd,alltags,tagDeps,,
tagDeployEnd,tsEnd,alltagsGPS,tagDeps,,
tagDepLat,latitude,alltags,tagDeps,,
tagDepLat,latitude,alltagsGPS,tagDeps,,
tagDepLon,longitude,alltags,tagDeps,,
tagDepLon,longitude,alltagsGPS,tagDeps,,
tagDepAlt,elevation,alltags,tagDeps,,
tagDepAlt,elevation,alltagsGPS,tagDeps,,
tagDepComments,comments,alltags,tagDeps,,
tagDepComments,comments,alltagsGPS,tagDeps,,
tagDeployTest,test,alltags,tagDeps,,
tagDeployTest,test,alltagsGPS,tagDeps,,
fullID,fullID,alltags,tagDeps,"if null calculated from label, projectID, mfgID from tags and bi from tags",
fullID,fullID,alltagsGPS,tagDeps,"if null calculated from label, projectID, mfgID from tags and bi from tags",
deviceID,motusDeviceID,alltags,batches,,
deviceID,motusDeviceID,alltagsGPS,batches,,
deviceID,motusDeviceID,alltags,activity,,
deviceID,motusDeviceID,alltagsGPS,activity,,
recvDeployID,deployID,alltags,recvDeps,,
recvDeployID,deployID,alltagsGPS,recvDeps,,
recvDeployID,deployID,alltags,antDeps,,
recvDeployID,deployID,alltagsGPS,antDeps,,
recvDeployLat,latitude,alltags,recvDeps,,
recvDeployLat,latitude,alltagsGPS,recvDeps,,
recvDeployLon,longitude,alltags,recvDeps,,
recvDeployLon,longitude,alltagsGPS,recvDeps,,
recvDeployAlt,elevation,alltags,recvDeps,,
recvDeployAlt,elevation,alltagsGPS,recvDeps,,
recv,serno,alltags,recvs,,
recv,serno,alltagsGPS,recvs,,
recvDeployName,name,alltags,recvDeps,,
recvDeployName,name,alltagsGPS,recvDeps,,
recvSiteName,siteName,alltags,recvDeps,,
recvSiteName,siteName,alltagsGPS,recvDeps,,
isRecvMobile,isMobile,alltags,recvDeps,,
isRecvMobile,isMobile,alltagsGPS,recvDeps,,
recvProjID,projectID,alltags,recvDeps,,
recvProjID,projectID,alltagsGPS,recvDeps,,
recvUtcOffset,utcOffset,alltags,recvDeps,,
recvUtcOffset,utcOffset,alltagsGPS,recvDeps,,
antType,antennaType,alltags,antDeps,,
antType,antennaType,alltagsGPS,antDeps,,
antBearing,bearing,alltags,antDeps,,
antBearing,bearing,alltagsGPS,antDeps,,
antHeight,heightMeters,alltags,antDeps,,
antHeight,heightMeters,alltagsGPS,antDeps,,
speciesEN,english,alltags,species,,
speciesEN,english,alltagsGPS,species,,
speciesFR,french,alltags,species,,
speciesFR,french,alltagsGPS,species,,
speciesSci,scientific,alltags,species,,
speciesSci,scientific,alltagsGPS,species,,
speciesGroup,group,alltags,species,,
speciesGroup,group,alltagsGPS,species,,
tagProjName,label,alltags,projs,,
tagProjName,label,alltagsGPS,projs,,
recvProjName,label,alltags,projs,,
recvProjName,label,alltagsGPS,projs,,
gpsLat,lat,alltagsGPS,gps,,
gpsLon,lon,alltagsGPS,gps,,
gpsAlt,alt,alltagsGPS,gps,,
